Feature ID	Taxon	Confidence
377863b9b5f359b6bfd5cbe4c2bfdeda	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp000435795	0.993342174
673cdcc11571eff632f9639adc4aa4b2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__SFMI01; s__	0.999850028
ce29fe8dd673e9aafdc4a2a6887a6ed5	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999999424
7c5c099ae477c1e45683d943eba5df41	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 caecimuris	0.988550047
04a79736420e423d4cd6043253521d58	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	0.995440371
65d4cd4ed0789778433d0b4b235c65dd	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium bifidum	0.97058708
a1f57d1962c2dd4726ad2468803b2b84	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminiclostridium_E; s__Ruminiclostridium_E siraeum	0.999017661
913e0ac3fe1767a88a0d99d8cfb1b096	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	0.980616131
b24979aa5deb90ab64e731114cf475d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.999996466
343041f8768862350e157e72fdead68d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Clostridioides_A; s__Clostridioides_A difficile	0.986845239
7c0221b4255a94fc2da4b51b79ebb189	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella wadsworthensis_A_565869	0.999994036
21b967d1d8b72e89b56e14a01ab7c124	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.999866504
d7ec23ebad7e4698083e474a5c27fa63	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae	0.9998625
a53abb8ba9dcfa72af9c31a3ac4012f3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus	0.968276519
d897e821df898583baa7e832da459cfa	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.998554527
c8e646fc19ef5885ecc49ef9d53bebc2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__Fusicatenibacter saccharivorans	0.993415779
04bb565690893e54ba147a858e9c57da	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 lactaris	0.971465048
494e7cb040a86bd3d91e7066a86d06d0	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_A; s__Methanobrevibacter_A smithii_A_1174	0.707449128
e0108235d20189636b4ac72cd2971c49	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_X; s__Clostridium_X cadaveris	0.997268379
ea1fa961ea7003286f5dbf10836c0697	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_AP; s__	0.708403575
467d51ccee5b9f0d2298da1f6b273376	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella stercoricanis	0.769792599
4f44782d2e9483b14e4b8b3edc66c612	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.999095607
20839e8b3264e1d09afe3ef70df744e7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780	0.999505365
98bb3606431f107f51863bbe8ac6d1cb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum	0.999941007
e0c584704eef8f15458a4e08db215fac	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B; s__Mediterraneibacter gnavus	0.781994144
6ae320dbad330a17a55b7a07fdc1e2fb	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.994702825
14c7421ccb8cb1199fe15c7ec91f3a97	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	0.886382774
9820ac465022b46ee55e22b95bde4289	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.999998785
65654770a942b3ed73ed3001ce78e695	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A	0.999891566
9b7df2deef0a096a7843440bffbfe809	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp900066535	0.999561656
9b119c3c0fa910deca32fd7571866de7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Catenibacterium; s__Catenibacterium sp000437715	0.972712932
d4f70b1fb46b3e8c80435163c993304d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	0.999935329
e31a8eb82e65ed0c7393196ff984b5cb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	0.848961946
32c804a3fe22e9cc48c59e91e85a567d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.99392918
45fb7a54746d7162371434aad6e33dc5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999997047
c4e9a040a11dcf068bc2eeda7671b0f8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.999999591
ef1ba808d22e385a3e98f523cc9795e5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__; s__	0.767046412
46e8089f9df0f7a608bcbf5fc3084648	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor sp900066565	0.971045196
30224fff17f43adec51a3b47940b5d01	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__	0.782761882
8d490b2dec6cf6447a84e20089dddc79	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.99999525
8e59610be0fb2b79412ddece1e7ddac9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp900314705	0.997335024
7984f1cd22e30fdf65fd3e4c5038e853	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C; s__Fusobacterium_C periodonticum_D	0.889524634
bad5797a61879ba862a8f626a87d1b17	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Acetatifactor; s__Acetatifactor sp900066565	0.959873508
a27159eea2d8772718038dac5f8ca486	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.999996513
2767d4a7a901f282028a4285918789f1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__ER4; s__ER4 sp900317525	0.998248471
a64edbedefe21608575a557e77314771	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Copromorpha; s__Copromorpha sp900066305	0.91557982
d779a3b2fa3b175317dfe3591225354a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.999541818
1af14ca4abaea5d37600b68152fa9557	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	0.984439924
815e42e64b5630a491e5bdfb22a55a4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.999984779
610adc0266739346ef2158575b8e7ff8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella intestinihominis	0.999831108
0aa57a64d985107a75fae7105a5a77a3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.999847946
3ea8335b49d0812da09b10e5b231ade3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter sp000177015	0.890665844
f32d3aae7b61b9034d192794f30bdd28	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium_G ventriosum	0.939285026
a19c880b86967fdfa60d984d54f1645c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__; s__	0.999495944
4dff7b1720c1266d697404cf6f231cf4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Morganella	0.998900338
99325b8ef47336d2d358feeb45b7423f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum	0.999990129
ae3ae4cd1ba0f60f3298fdb16c0acba4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464	0.986403648
0c4bea3d870aecb2080f594caa179043	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum_189125	0.999907535
804f1647295785a88dc28b9b30dc5077	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp000436835	0.883267156
9f8b16f780589d38ccbb4a92b6cc258b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.706357853
ade0b8ec60cddacf19be7726ab773083	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_A	0.998500744
687863d2f7f5e75e906be095d48fad5f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella porci	0.967192619
afa3a78170b7ca98556325cef7447ff3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.997286031
f52c7d052641860703cab377fe3ccdc0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.999421349
a30e6cc09462ab39fa984611f8742bf0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H finegoldii	0.775685394
854b02ca6022cde33e29a78a58483d78	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella_A_128155	0.9538474
0f495856f32d4e182ab55d1ce99ee5ae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.999999972
555ce978698742a59a9b7bd8d48c1bed	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium_A leptum	0.722032203
62d8d67e8095731d106fa6f30180041b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ventrimonas; s__Ventrimonas sp003481825	0.766051169
882c8043617aa3844e1e1743c7e6bc81	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_346120	0.929018261
d28e10deb7cccee8d80dc0640037b7d1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	0.901800041
54c75ff9808ad69261f196f3fa130b06	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_R_446353; s__Desulfovibrio_R_446353 piger_A	0.976105521
5696d275f92d894d076c3493d33f690a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__RUG115	0.979513248
700f10680d0befda165341ba5eba362a	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Megasphaeraceae; g__Megasphaera_A_38685; s__Megasphaera_A_38685 massiliensis	0.988893764
08e5996d843b3203b06163edc542cdef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H cellulosilyticus	0.989848295
cec58b5ab062695f1f163c48964d2ff1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.999802815
273b2166874c7fb2a29c7685a202cd07	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus; s__Acidaminococcus intestini	0.821833393
07d0062e63a21a31a692129f8fe16ac6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter	0.999808918
3272b5d7672fceaf5b7de4288af347a2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.788334517
9fe936f55c7d1ce3a4c7387ba09d596a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas intestinalis	0.999587766
26af6c39b91135f52424955f7a823836	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H nordii	0.996196012
3b7d3a126b22cbef6e03ae8205a296ec	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780; s__Blautia_A_141780 argi	0.941485583
8d30208c8902d49b0064bef074d486f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 luti	0.723105776
9d2cc6ebb2f6f6bac8e0bdb7ece1c4e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__	0.875049129
b50963276da84e8e5d5dfb0392e0e022	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.999999091
1456fa1fe038238254e60fd25006f761	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__Dialister; s__Dialister propionicifaciens	0.773931841
236d519dcc8cb52a0828515c2dece695	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999645193
f6c968849bd0ed65bb91fdd668e010b5	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999998588
817fd36b2fbfadb5a7b4773f79484bba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae; g__Aggregatibacter_736122	0.714844636
b88d43d352c3129a3a229e93367df837	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus	0.978700453
30dc7e7c7ccb548cd9cadbff7baa0e35	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T paraputrificum_208099	0.998771219
0cfc6dc25d50f8a1c1c45fd89a66d3f4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-217	0.996297672
22bb2a9d600c6c7b3558070b1612dc3b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus	0.885765025
0dfb156911e882a85d5c2d3188c04a99	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.999894997
eee3dcf94a2ccb2389036c87bf6f340c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella wadsworthensis_A_565807	0.870058937
d6f143ec4f754489904413148f69ef6b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__Monoglobus pectinilyticus	0.995149941
42ba1a174207fba24df8213405dd3406	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.999657265
ff879f5418ebe06779501b57b52cb944	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Proteus	0.999600955
a5b412c80c0409d344def7b47bd83821	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.938966771
34f596506fec311944e2ffcd6c1dcaba	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UMGS1071; s__UMGS1071 sp900548305	0.99935435
e35af1fb32ad81fce53279b6c70c0be2	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.999918293
69ce0617cbc3b5ee8bf0bdf40659d73a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660	0.997856108
3ac76590d5da6d07d315a935faa1e03b	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.999972431
c54bf70908b1db0f88baa5d62cbedb52	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.997362596
7869f35d2bba320ff200f95c9c1dc1b5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__COE1; s__	0.980129351
43e440caebc2bd032ca4aaaa3b10fe92	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__Allisonella; s__Allisonella pneumosintes	0.976601037
d01f4ae01fbbf473f40263cbc7aca946	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Terrisporobacter	0.997923301
f0a8bbfee0bdf944be0fe46406f57810	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp000435795	0.992482182
d646b9a5f1222134c135d4b5d5b6f287	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__; s__	0.999650294
42cb2f2d9b340bfa805e265090d889ed	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter welbionis	0.999925803
9960c3fcfc2429f0aefd98aa370382ce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H intestinalis	0.967650947
35b02bf1210d1555b77db5fe81d1fd97	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.959423785
9c1454b23d7b9e86ad391e0b238ee420	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.995395124
e0549d52e6e8e2d6d7466a515b85492d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999980138
55bfb2bcd8927eb6606df96d2643c987	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_121497; s__Coprococcus_A_121497 eutactus	0.999928394
6dedeff06cd70a9324fe53f14563184d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas virosa	0.945260868
101c00a240afc542f187a9d53a9b76cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 excrementavium	0.995645083
e13ab76c7ac8d7716263add69992375c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.984860373
368a4fb93cc88e2ed88623deaa5b46b8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.999788567
4bc3804c235935c7640a882e7930705c	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Succiniclasticum; s__Succiniclasticum sp900315805	0.999888222
e9636a5103d14a2b280c879de2c4a2d6	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__Dialister; s__Dialister propionicifaciens	0.934640023
e99e32dada49e3b176351a068feffb0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.988441063
43a38b206dd62619bcbc0b57139b04c5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T neonatale	0.998200069
